probe_id,relationship_type,sample_pool,scene,object_hypothesis_id,state_condition,sar_frame,inverse_optical_time,bracket_optical_frames,tracklet_state_mode,interpolated_bbox,support_region_mode,support_azimuth_center_deg,support_azimuth_start_deg,support_azimuth_end_deg,support_azimuth_width_deg,range_prior_mode,support_area_px,local_peak_x,local_peak_y,peak_to_background_ratio,scatter_centroid_x,scatter_centroid_y,centroid_residual_px,gt_inside_support_posthoc,gt_center_to_peak_distance_posthoc_px,single_frame_gt_inside_support_posthoc,tracklet_vs_single_support_note,notes,provenance_labels
T0001,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,302,144.96,145-145,exact_or_nearest_tracklet_frame,"0.132,324.965,76.365,410.683",coarse_optical_azimuth_sector_broad_range,-37.0662,-52.402,-21.7304,30.6716,broad_unknown_range_prior,475392,1139,1302,2.1756,734.1396,748.603,53.491,true,398.049,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0002,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,duplicate_or_handoff,310,148.8,148-149,linear_tracklet_interpolation,"0.198,319.093,162.237,407.694",coarse_optical_azimuth_sector_broad_range,-33.3057,-55.3962,-11.2153,44.1809,broad_unknown_range_prior,684776,1144,1299,1.9042,783.6976,731.7979,42.1294,true,364.718,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0003,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,315,151.2,151-152,linear_tracklet_interpolation,"0.08,308.409,52.7,352.373",coarse_optical_azimuth_sector_broad_range,-38.104,-52.4066,-23.8015,28.6051,broad_unknown_range_prior,443361,1133,1314,2.0982,660.9753,704.85,130.3012,true,506.488,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0004,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,315,151.2,151-152,linear_tracklet_interpolation,"0.433,316.09,220.065,406.945",coarse_optical_azimuth_sector_broad_range,-30.7651,-52.3757,-9.1545,43.2212,broad_unknown_range_prior,669901,1144,1299,1.9677,805.138,709.0079,49.6667,true,344.062,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0005,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,duplicate_or_handoff,317,152.16,152-153,linear_tracklet_interpolation,"0.476,314.787,243.705,406.397",coarse_optical_azimuth_sector_broad_range,-29.7287,-55.3719,-4.0856,51.2863,broad_unknown_range_prior,794913,1150,1298,1.8203,817.0813,701.5387,50.8291,true,338.407,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0006,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,317,152.16,152-153,linear_tracklet_interpolation,"0.105,306.897,68.638,356.43",coarse_optical_azimuth_sector_broad_range,-37.4055,-55.4043,-19.4067,35.9976,broad_unknown_range_prior,557941,1132,1314,1.9466,688.109,712.3473,107.9084,true,501.539,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0007,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,319,153.12,153-154,linear_tracklet_interpolation,"0.222,307.607,86.609,371.076",coarse_optical_azimuth_sector_broad_range,-36.614,-52.3941,-20.8339,31.5602,broad_unknown_range_prior,489162,1133,1314,1.8167,674.2977,690.5412,133.5524,true,492.154,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0008,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,319,153.12,153-154,linear_tracklet_interpolation,"3.803,314.274,265.155,406.976",coarse_optical_azimuth_sector_broad_range,-28.6446,-52.0808,-5.2084,46.8724,broad_unknown_range_prior,726494,1150,1298,1.7234,815.9699,686.0441,62.5875,true,334.322,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0009,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,321,154.08,154-155,linear_tracklet_interpolation,"24.951,315.566,285.347,408.221",coarse_optical_azimuth_sector_broad_range,-26.8356,-50.2299,-3.4413,46.7886,broad_unknown_range_prior,725191,1150,1298,1.7753,842.6296,683.245,53.8134,true,332.24,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0010,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,321,154.08,154-155,linear_tracklet_interpolation,"0.173,309.207,103.091,390.775",coarse_optical_azimuth_sector_broad_range,-35.895,-52.3985,-19.3915,33.0069,broad_unknown_range_prior,511586,1135,1308,1.8689,691.2969,696.2727,118.8336,true,476.781,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0011,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,323,155.04,155-156,linear_tracklet_interpolation,"46.098,317.541,308.78,411.466",coarse_optical_azimuth_sector_broad_range,-24.8849,-48.3793,-1.3906,46.9887,broad_unknown_range_prior,728263,1150,1298,1.7907,867.7492,684.6405,41.8878,true,325.439,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0012,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,323,155.04,155-156,linear_tracklet_interpolation,"0.219,310.689,119.474,394.16",coarse_optical_azimuth_sector_broad_range,-35.176,-52.3944,-17.9577,34.4366,broad_unknown_range_prior,533744,1134,1306,1.879,706.1566,701.0789,106.2644,true,469.205,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0013,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,325,156,156-156,exact_or_nearest_tracklet_frame,"66.939,316.966,331.323,411.459",coarse_optical_azimuth_sector_broad_range,-22.9865,-46.5554,0.5823,47.1376,broad_unknown_range_prior,730523,1150,1298,1.6917,898.8941,684.613,32.9467,true,316.843,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0014,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,325,156,156-156,exact_or_nearest_tracklet_frame,"0.317,310.171,136.573,394.804",coarse_optical_azimuth_sector_broad_range,-34.4235,-52.3858,-16.4613,35.9245,broad_unknown_range_prior,556810,1144,1299,1.7555,721.0107,695.3086,102.4803,true,462.559,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0015,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,327,156.96,156-157,linear_tracklet_interpolation,"90.146,313.553,353.746,409.018",coarse_optical_azimuth_sector_broad_range,-20.9898,-44.5244,2.5447,47.0691,broad_unknown_range_prior,729414,1150,1298,1.7489,925.282,681.0871,29.138,true,312.879,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0016,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,327,156.96,156-157,linear_tracklet_interpolation,"0.114,307.724,154.478,393.03",coarse_optical_azimuth_sector_broad_range,-33.649,-52.4036,-14.8944,37.5092,broad_unknown_range_prior,581365,1146,1301,1.81,725.2874,691.8399,102.9776,true,456.874,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0017,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,329,157.92,157-158,linear_tracklet_interpolation,"109.395,313.703,375.214,409.403",coarse_optical_azimuth_sector_broad_range,-19.2081,-42.8398,4.4235,47.2632,broad_unknown_range_prior,732406,1079,1,1.9015,950.6619,687.934,20.7949,true,1008.697,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0018,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,329,157.92,157-158,linear_tracklet_interpolation,"0.294,308.525,170.735,393.548",coarse_optical_azimuth_sector_broad_range,-32.9297,-52.3878,-13.4716,38.9162,broad_unknown_range_prior,603176,790,49,1.9729,744.191,700.2927,85.4774,true,891.355,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0019,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,330,158.4,158-159,linear_tracklet_interpolation,"120.074,313.044,385.943,409.325",coarse_optical_azimuth_sector_broad_range,-18.2714,-41.9052,5.3624,47.2676,broad_unknown_range_prior,732475,1244,1,1.9818,958.5427,685.7203,18.1134,true,1028.072,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0020,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,330,158.4,158-159,linear_tracklet_interpolation,"0.23,308.176,178.792,395.43",coarse_optical_azimuth_sector_broad_range,-32.5799,-52.3934,-12.7665,39.6269,broad_unknown_range_prior,614191,1146,1300,2.0571,751.4289,696.7465,84.5616,true,450.795,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0021,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,331,158.88,158-159,linear_tracklet_interpolation,"0.134,307.663,186.843,397.627",coarse_optical_azimuth_sector_broad_range,-32.2319,-52.4018,-12.0619,40.3399,broad_unknown_range_prior,625242,1133,1314,2.1102,768.9766,709.8015,64.3603,true,445.007,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0022,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,331,158.88,158-159,linear_tracklet_interpolation,"130.981,312.223,396.674,409.182",coarse_optical_azimuth_sector_broad_range,-17.3246,-40.9507,6.3015,47.2522,broad_unknown_range_prior,732238,1242,1,2.0283,977.7967,693.4422,22.2496,true,1025.126,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0023,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,332,159.36,159-160,linear_tracklet_interpolation,"0.162,307.146,194.667,397.865",coarse_optical_azimuth_sector_broad_range,-31.8883,-52.3994,-11.3772,41.0222,broad_unknown_range_prior,635815,1133,1314,2.127,765.5891,691.2625,82.068,true,437.522,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0024,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,332,159.36,159-160,linear_tracklet_interpolation,"141.728,311.657,407.878,408.884",coarse_optical_azimuth_sector_broad_range,-16.3641,-40.0102,7.2821,47.2922,broad_unknown_range_prior,732855,1242,1,2.0496,981.8269,680.1023,19.1405,true,1024.484,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0025,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,333,159.84,159-160,linear_tracklet_interpolation,"0.231,306.627,202.415,397.45",coarse_optical_azimuth_sector_broad_range,-31.5462,-52.3933,-10.6992,41.6941,broad_unknown_range_prior,646232,1133,1314,2.089,775.4408,695.5669,73.5266,true,438.952,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0026,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,333,159.84,159-160,linear_tracklet_interpolation,"152.422,311.176,419.24,408.533",coarse_optical_azimuth_sector_broad_range,-15.399,-39.0743,8.2764,47.3507,broad_unknown_range_prior,733764,1325,9,2.0298,997.3477,682.2827,21.1269,true,1031.333,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0027,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,334,160.32,160-161,linear_tracklet_interpolation,"1.635,305.77,210.778,396.811",coarse_optical_azimuth_sector_broad_range,-31.1188,-52.2704,-9.9673,42.3032,broad_unknown_range_prior,655671,1133,1314,2.0279,775.5872,691.4153,76.6896,true,434.322,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0028,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,334,160.32,160-161,linear_tracklet_interpolation,"163.241,310.343,430.519,408.101",coarse_optical_azimuth_sector_broad_range,-14.432,-38.1274,9.2635,47.3909,broad_unknown_range_prior,734385,1325,9,1.9796,1011.5719,680.9462,24.04,true,1031.631,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0029,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,335,160.8,160-161,linear_tracklet_interpolation,"174.124,309.335,441.756,407.628",coarse_optical_azimuth_sector_broad_range,-13.464,-37.175,10.2469,47.422,broad_unknown_range_prior,734867,1325,9,1.9345,1032.3023,681.3521,33.4738,true,1023.832,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0030,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,335,160.8,160-161,linear_tracklet_interpolation,"3.707,304.743,219.448,396.062",coarse_optical_azimuth_sector_broad_range,-30.6488,-55.0891,-6.2084,48.8807,broad_unknown_range_prior,757618,267,336,1.915,789.7552,684.3151,77.0372,true,890.494,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0031,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,335,160.8,160-161,linear_tracklet_interpolation,"3.707,304.743,219.448,396.062",coarse_optical_azimuth_sector_broad_range,-30.6488,-55.0891,-6.2084,48.8807,broad_unknown_range_prior,757618,267,336,1.915,789.7552,684.3151,77.0372,true,732.424,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0032,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,336,161.28,161-162,linear_tracklet_interpolation,"184.651,308.536,453.318,407.064",coarse_optical_azimuth_sector_broad_range,-12.4975,-36.2537,11.2587,47.5124,broad_unknown_range_prior,736264,1325,9,1.9457,1038.1351,689.6571,29.9196,true,1027.385,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0033,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,336,161.28,161-162,linear_tracklet_interpolation,"9.18,303.771,227.435,395.463",coarse_optical_azimuth_sector_broad_range,-30.0598,-54.6102,-5.5095,49.1007,broad_unknown_range_prior,761028,1132,1314,1.9247,807.1995,696.9454,58.3974,true,428.54,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0034,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,336,161.28,161-162,linear_tracklet_interpolation,"9.18,303.771,227.435,395.463",coarse_optical_azimuth_sector_broad_range,-30.0598,-54.6102,-5.5095,49.1007,broad_unknown_range_prior,761028,1132,1314,1.9247,807.1995,696.9454,58.3974,true,571.896,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0035,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,337,161.76,161-162,linear_tracklet_interpolation,"17.082,302.839,234.934,394.97",coarse_optical_azimuth_sector_broad_range,-29.3859,-50.9186,-7.8532,43.0654,broad_unknown_range_prior,667479,1135,1308,1.9301,803.9372,692.631,61.8293,true,419.425,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0036,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,337,161.76,161-162,linear_tracklet_interpolation,"194.924,307.886,465.109,406.436",coarse_optical_azimuth_sector_broad_range,-11.532,-35.3547,12.2907,47.6454,broad_unknown_range_prior,738328,1325,9,1.8937,1045.9823,681.206,25.4385,true,1022.717,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0037,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,edge_or_truncated,337,161.76,162-162,exact_or_nearest_tracklet_frame,"0.077,327.238,65.191,377.291",coarse_optical_azimuth_sector_broad_range,-37.5576,-52.4069,-22.7084,29.6985,broad_unknown_range_prior,460306,1135,1308,2.043,674.1335,689.9802,134.3813,true,567.049,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0038,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,338,162.24,162-163,linear_tracklet_interpolation,"24.847,301.961,242.548,394.381",coarse_optical_azimuth_sector_broad_range,-28.7129,-50.239,-7.1868,43.0522,broad_unknown_range_prior,667281,1135,1308,1.8855,807.3147,682.182,69.2946,true,415.539,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0039,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,338,162.24,162-163,linear_tracklet_interpolation,"204.915,307.189,476.559,405.605",coarse_optical_azimuth_sector_broad_range,-10.5938,-34.4803,13.2927,47.773,broad_unknown_range_prior,740308,1242,1,1.8426,1045.6721,672.6574,14.4813,true,1017.73,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0040,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,edge_or_truncated,338,162.24,162-163,linear_tracklet_interpolation,"0.086,326.484,69.641,378.189",coarse_optical_azimuth_sector_broad_range,-37.3625,-52.406,-22.3189,30.0871,broad_unknown_range_prior,466332,1135,1308,1.9863,670.0176,679.219,145.471,true,562.85,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0041,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,edge_or_truncated,339,162.72,162-163,linear_tracklet_interpolation,"32.476,301.138,250.279,393.695",coarse_optical_azimuth_sector_broad_range,-28.0409,-49.5714,-6.5103,43.0611,broad_unknown_range_prior,667419,1139,1303,1.7572,815.2465,676.1114,71.0911,true,409.107,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0042,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,ambiguous_or_review_only,339,162.72,162-163,linear_tracklet_interpolation,"214.625,306.445,487.665,404.572",coarse_optical_azimuth_sector_broad_range,-9.6829,-33.6306,14.2647,47.8952,broad_unknown_range_prior,742212,1139,1303,1.7284,1051.8868,673.2626,9.9757,true,298.481,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
