experiment_id,experiment_type,method,physical_vehicle_id,source_pair_id,target_pair_id,sar_frame,prior_region,prediction_region,search_window,component_count_raw,component_count_after_gate,selected_component_id,selection_status,distance_to_prediction,area_change_ratio,intensity_change,overlap_with_previous,motion_direction_consistent,depth_trend_consistent,optical_constraint_used,optical_state_frame,optical_velocity_x,optical_depth_velocity,response_switch_event,stop_reason,image_path_loaded,forbidden_fields_asserted
ADJ_0205_TO_0206,adjacent_hidden_anchor,C0,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,71,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,fixed_anchor_no_sar_response_read,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,fixed_anchor_no_sar_response_read,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C0,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,72,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,fixed_anchor_no_sar_response_read,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,fixed_anchor_no_sar_response_read,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C0,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,73,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,fixed_anchor_no_sar_response_read,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,fixed_anchor_no_sar_response_read,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C0,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,74,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,fixed_anchor_no_sar_response_read,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,fixed_anchor_no_sar_response_read,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C0,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,75,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,fixed_anchor_no_sar_response_read,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,fixed_anchor_no_sar_response_read,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C0,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,76,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,fixed_anchor_no_sar_response_read,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,fixed_anchor_no_sar_response_read,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C0,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,77,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,fixed_anchor_no_sar_response_read,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,fixed_anchor_no_sar_response_read,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,31,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,source_anchor_initialized,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,source_anchor_only,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,32,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",16,3,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,33,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",17,3,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,34,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",18,5,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,35,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",21,6,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,36,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",20,5,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,37,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",17,4,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,38,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",13,4,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,39,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",18,4,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,40,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",14,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,41,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",16,3,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,42,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",10,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,43,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",11,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,44,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","938.094,1139.077,1206.017,1271.729",11,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,45,"990.094,1171.077,1154.017,1239.729","1035.532,1144.325,1199.455,1212.977","938.094,1139.077,1206.017,1271.729",13,1,cc_010,selected_unique_component_after_hard_gate,52.728985,1,,0.282991,NOT_TESTED,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,46,"1035.532,1144.325,1199.455,1212.977","1038.778,1142.414,1202.701,1211.066","986.778,1110.414,1254.701,1243.066",20,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,47,"1038.778,1142.414,1202.701,1211.066","1042.024,1140.503,1205.947,1209.155","990.024,1108.503,1257.947,1241.155",15,5,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,48,"1042.024,1140.503,1205.947,1209.155","1045.269,1138.592,1209.192,1207.244","993.269,1106.592,1261.192,1239.244",20,5,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,49,"1045.269,1138.592,1209.192,1207.244","1048.515,1136.681,1212.438,1205.333","996.515,1104.681,1264.438,1237.333",18,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,50,"1048.515,1136.681,1212.438,1205.333","1051.761,1134.770,1215.684,1203.422","999.761,1102.770,1267.684,1235.422",24,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,51,"1051.761,1134.770,1215.684,1203.422","1055.006,1132.859,1218.929,1201.511","1003.006,1100.859,1270.929,1233.511",26,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,52,"1055.006,1132.859,1218.929,1201.511","1058.252,1130.948,1222.175,1199.600","1006.252,1098.948,1274.175,1231.600",28,2,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,53,"1058.252,1130.948,1222.175,1199.600","1061.497,1129.038,1225.420,1197.690","1009.497,1097.038,1277.420,1229.690",26,2,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,54,"1061.497,1129.038,1225.420,1197.690","1064.743,1127.127,1228.666,1195.779","1012.743,1095.127,1280.666,1227.779",32,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,55,"1064.743,1127.127,1228.666,1195.779","1067.989,1125.216,1231.912,1193.868","1015.989,1093.216,1283.912,1225.868",23,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,56,"1067.989,1125.216,1231.912,1193.868","1071.234,1123.305,1235.157,1191.957","1019.234,1091.305,1287.157,1223.957",22,2,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,57,"1071.234,1123.305,1235.157,1191.957","1074.480,1121.394,1238.403,1190.046","1022.480,1089.394,1290.403,1222.046",23,2,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,58,"1074.480,1121.394,1238.403,1190.046","1077.725,1119.483,1241.648,1188.135","1025.725,1087.483,1293.648,1220.135",33,2,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,59,"1077.725,1119.483,1241.648,1188.135","1080.971,1117.572,1244.894,1186.224","1028.971,1085.572,1296.894,1218.224",34,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,60,"1080.971,1117.572,1244.894,1186.224","1084.217,1115.661,1248.140,1184.313","1032.217,1083.661,1300.140,1216.313",33,5,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,61,"1084.217,1115.661,1248.140,1184.313","1087.462,1113.750,1251.385,1182.402","1035.462,1081.750,1303.385,1214.402",31,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,62,"1087.462,1113.750,1251.385,1182.402","1090.708,1111.840,1254.631,1180.492","1038.708,1079.840,1306.631,1212.492",33,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,63,"1090.708,1111.840,1254.631,1180.492","1093.953,1109.929,1257.876,1178.581","1041.953,1077.929,1309.876,1210.581",32,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,64,"1093.953,1109.929,1257.876,1178.581","1097.199,1108.018,1261.122,1176.670","1045.199,1076.018,1313.122,1208.670",36,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,65,"1097.199,1108.018,1261.122,1176.670","1100.445,1106.107,1264.368,1174.759","1048.445,1074.107,1316.368,1206.759",31,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,66,"1100.445,1106.107,1264.368,1174.759","1103.690,1104.196,1267.613,1172.848","1051.690,1072.196,1319.613,1204.848",30,5,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,67,"1103.690,1104.196,1267.613,1172.848","1106.936,1102.285,1270.859,1170.937","1054.936,1070.285,1322.859,1202.937",37,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,68,"1106.936,1102.285,1270.859,1170.937","1110.181,1100.374,1274.104,1169.026","1058.181,1068.374,1326.104,1201.026",30,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,69,"1110.181,1100.374,1274.104,1169.026","1113.427,1098.463,1277.350,1167.115","1061.427,1066.463,1329.350,1199.115",38,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,70,"1113.427,1098.463,1277.350,1167.115","1116.673,1096.552,1280.596,1165.204","1064.673,1064.552,1332.596,1197.204",32,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,71,"1116.673,1096.552,1280.596,1165.204","1119.918,1094.642,1283.841,1163.294","1067.918,1062.642,1335.841,1195.294",33,4,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,72,"1119.918,1094.642,1283.841,1163.294","1123.164,1092.731,1287.087,1161.383","1071.164,1060.731,1339.087,1193.383",42,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,73,"1123.164,1092.731,1287.087,1161.383","1126.409,1090.820,1290.332,1159.472","1074.409,1058.820,1342.332,1191.472",39,2,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,74,"1126.409,1090.820,1290.332,1159.472","1129.655,1088.909,1293.578,1157.561","1077.655,1056.909,1345.578,1189.561",40,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,75,"1129.655,1088.909,1293.578,1157.561","1132.901,1086.998,1296.824,1155.650","1080.901,1054.998,1348.824,1187.650",34,2,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,76,"1132.901,1086.998,1296.824,1155.650","1136.146,1085.087,1300.069,1153.739","1084.146,1053.087,1352.069,1185.739",35,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C1,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,77,"1136.146,1085.087,1300.069,1153.739","1139.392,1083.176,1303.315,1151.828","1087.392,1051.176,1355.315,1183.828",44,3,,ambiguous_response,,1,,0.910069,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C2,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,31,"990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729","990.094,1171.077,1154.017,1239.729",0,0,,source_anchor_initialized,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,false,source_anchor_only,false,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C2,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,32,"990.094,1171.077,1154.017,1239.729","996.931,1194.282,1160.854,1262.934","926.094,1139.077,1218.017,1271.729",14,1,cc_012,selected_unique_component_after_hard_gate,24.190835,1,,0.464543,true,true,true,15,23.532095,-0.131622,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
ADJ_0205_TO_0206,adjacent_hidden_anchor,C2,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0205,WGV35A_PAIR_0206,33,"996.931,1194.282,1160.854,1262.934","1003.768,1217.486,1167.691,1286.138","939.768,1185.486,1231.691,1318.138",22,2,,ambiguous_response,,1,,0.464543,NOT_TESTED,NOT_TESTED,true,16,20.429016,0.022289,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
