hypothesis_id,source_auto_node_id,path_id,extraction_profile,intersection_component_count,path_start,path_end,path_status,path_duration_frames,path_radial_band,path_physical_consistency,target_spatial_empirical_percentile,target_temporal_empirical_percentile
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001623,balanced_physical_path,2,79,80,insufficient_length,2,R1,0.83435758,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001624,balanced_physical_path,4,80,85,recurrent_background_path,6,R1,0.88200532,70,75
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001625,balanced_physical_path,2,80,81,insufficient_length,2,R1,0.95757602,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001626,balanced_physical_path,3,80,82,recurrent_background_path,3,R1,0.84691314,35,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001627,balanced_physical_path,8,80,88,recurrent_background_path,9,R0,0.85614752,80,65
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001628,balanced_physical_path,8,81,90,recurrent_background_path,10,R0,0.82444488,95,100
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001629,balanced_physical_path,3,90,93,recurrent_background_path,4,R0,0.86288609,100,55
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001630,balanced_physical_path,6,81,90,static_structure_path,10,R1,0.80605272,35,10
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001631,balanced_physical_path,2,90,91,insufficient_length,2,R1,0.84758691,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001632,balanced_physical_path,2,81,82,insufficient_length,2,R0,0.85300739,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001633,balanced_physical_path,2,81,82,insufficient_length,2,R1,0.82552938,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001634,balanced_physical_path,2,82,84,insufficient_length,3,R0,0.73268386,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001635,balanced_physical_path,6,82,90,static_structure_path,9,R0,0.79037136,55,45
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001636,balanced_physical_path,3,90,94,static_structure_path,5,R0,0.72751092,35,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001637,balanced_physical_path,2,82,83,insufficient_length,2,R1,0.808212,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001638,balanced_physical_path,2,83,85,insufficient_length,3,R1,0.80996828,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001639,balanced_physical_path,6,83,90,static_structure_path,8,R0,0.80991388,75,85
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001640,balanced_physical_path,6,83,89,recurrent_background_path,7,R1,0.84275633,35,45
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001641,balanced_physical_path,5,83,88,recurrent_background_path,6,R1,0.8811937,70,45
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001642,balanced_physical_path,6,84,92,recurrent_background_path,9,R1,0.82257909,70,65
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001643,balanced_physical_path,2,84,85,insufficient_length,2,R0,0.87936263,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001644,balanced_physical_path,3,84,87,recurrent_background_path,4,R1,0.89892403,100,90
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001645,balanced_physical_path,5,85,90,recurrent_background_path,6,R0,0.87928647,80,85
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001646,balanced_physical_path,3,85,88,static_structure_path,4,R1,0.64756755,5,10
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001647,balanced_physical_path,2,85,87,insufficient_length,3,R1,0.81078835,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001648,balanced_physical_path,8,86,95,recurrent_background_path,10,R1,0.82679811,80,50
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001649,balanced_physical_path,2,86,88,insufficient_length,3,R0,0.82645585,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001650,balanced_physical_path,4,86,89,recurrent_background_path,4,R0,0.88583154,25,30
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001651,balanced_physical_path,2,86,87,insufficient_length,2,R1,0.82664992,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001652,balanced_physical_path,3,87,89,recurrent_background_path,3,R0,0.82992134,30,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001653,balanced_physical_path,3,87,90,static_structure_path,4,R0,0.78953474,50,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001654,balanced_physical_path,7,87,96,recurrent_background_path,10,R0,0.82449971,45,10
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001655,balanced_physical_path,2,96,97,insufficient_length,2,R0,0.817657,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001656,balanced_physical_path,6,87,94,recurrent_background_path,8,R1,0.88099607,55,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001657,balanced_physical_path,2,87,89,insufficient_length,3,R1,0.65953882,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001658,balanced_physical_path,2,88,90,insufficient_length,3,R1,0.80841242,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001659,balanced_physical_path,4,88,92,recurrent_background_path,5,R0,0.88221497,20,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001660,balanced_physical_path,2,88,89,insufficient_length,2,R1,0.91847449,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001661,balanced_physical_path,2,89,90,insufficient_length,2,R0,0.8535098,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001662,balanced_physical_path,4,90,93,static_structure_path,4,R0,0.8098619,5,10
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001663,balanced_physical_path,5,90,96,recurrent_background_path,7,R1,0.84588932,95,80
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001664,balanced_physical_path,3,90,93,static_structure_path,4,R1,0.88335427,80,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001665,balanced_physical_path,2,90,91,insufficient_length,2,R1,0.83702804,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001667,balanced_physical_path,2,91,92,insufficient_length,2,R1,0.95675601,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001668,balanced_physical_path,8,92,101,recurrent_background_path,10,R0,0.87111553,90,45
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001669,balanced_physical_path,6,101,106,recurrent_background_path,6,R0,0.85629583,90,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001670,balanced_physical_path,2,92,93,insufficient_length,2,R1,0.83861895,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001671,balanced_physical_path,2,92,93,insufficient_length,2,R0,0.75395838,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001672,balanced_physical_path,3,92,94,static_structure_path,3,R0,0.77713094,10,10
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001673,balanced_physical_path,2,92,93,insufficient_length,2,R1,0.81998553,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001674,balanced_physical_path,2,93,94,insufficient_length,2,R0,0.88103443,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001675,balanced_physical_path,6,93,99,static_structure_path,7,R0,0.81906349,90,80
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001676,balanced_physical_path,6,93,99,recurrent_background_path,7,R0,0.81885222,25,40
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001677,balanced_physical_path,4,94,99,recurrent_background_path,6,R1,0.79786174,70,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001678,balanced_physical_path,4,94,97,recurrent_background_path,4,R1,0.87609832,25,5
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001679,balanced_physical_path,2,94,95,insufficient_length,2,R0,0.88105431,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001680,balanced_physical_path,2,94,95,insufficient_length,2,R1,0.86839716,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001681,balanced_physical_path,2,94,95,insufficient_length,2,R1,0.82473469,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001682,balanced_physical_path,5,95,100,recurrent_background_path,6,R1,0.89472479,85,90
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001683,balanced_physical_path,2,95,96,insufficient_length,2,R0,0.88051036,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001684,balanced_physical_path,2,95,96,insufficient_length,2,R1,0.77195151,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001685,balanced_physical_path,2,96,98,insufficient_length,3,R1,0.88257602,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001686,balanced_physical_path,7,96,104,recurrent_background_path,9,R1,0.8677642,40,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001687,balanced_physical_path,7,104,113,static_structure_path,10,R1,0.77783107,16.66666667,65
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001688,balanced_physical_path,2,113,114,insufficient_length,2,R1,0.7435083,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001689,balanced_physical_path,4,96,99,recurrent_background_path,4,R0,0.81319616,65,70
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001690,balanced_physical_path,7,97,104,recurrent_background_path,8,R0,0.79303809,30,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001691,balanced_physical_path,2,97,98,insufficient_length,2,R1,0.84825748,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001692,balanced_physical_path,2,98,99,insufficient_length,2,R0,0.76028077,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001693,balanced_physical_path,6,98,107,recurrent_background_path,10,R1,0.84078355,35,45
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001694,balanced_physical_path,2,107,109,insufficient_length,3,R1,0.82524309,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001695,balanced_physical_path,2,98,99,insufficient_length,2,R0,0.79465523,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001696,balanced_physical_path,5,98,105,recurrent_background_path,8,R1,0.85756939,85,80
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001697,balanced_physical_path,8,100,108,static_structure_path,9,R1,0.81060711,10,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001698,balanced_physical_path,2,100,101,insufficient_length,2,R0,0.809032,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001699,balanced_physical_path,3,100,102,recurrent_background_path,3,R0,0.802382,90,85
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001700,balanced_physical_path,8,100,109,static_structure_path,10,R0,0.81805608,15,25
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001701,balanced_physical_path,7,109,117,recurrent_background_path,9,R0,0.84696106,50,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001702,balanced_physical_path,2,100,101,insufficient_length,2,R0,0.80637823,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001703,balanced_physical_path,4,100,105,recurrent_background_path,6,R1,0.81888771,15,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001704,balanced_physical_path,6,101,108,static_structure_path,8,R1,0.84551907,60,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001705,balanced_physical_path,6,102,109,recurrent_background_path,8,R0,0.83660132,60,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001706,balanced_physical_path,2,102,103,insufficient_length,2,R0,0.79468221,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001707,balanced_physical_path,2,103,104,insufficient_length,2,R1,0.90148606,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001708,balanced_physical_path,2,103,104,insufficient_length,2,R0,0.85579074,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001709,balanced_physical_path,2,104,106,insufficient_length,3,R1,0.87809386,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001710,balanced_physical_path,7,104,113,recurrent_background_path,10,R1,0.82339259,22.22222222,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001711,balanced_physical_path,4,104,108,recurrent_background_path,5,R0,0.86746972,100,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001712,balanced_physical_path,5,105,110,static_structure_path,6,R0,0.78129957,40,30
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001713,balanced_physical_path,2,106,107,insufficient_length,2,R1,0.88048589,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0001714,balanced_physical_path,4,107,112,recurrent_background_path,6,R0,0.84278309,45,30
