pair_plan_id,pair_type,physical_vehicle_id,frame_a,frame_b,split_a,split_b,aspect_difference_deg,range_difference_m,time_difference_frames,aspect_same_threshold_deg,aspect_different_threshold_deg,similar_range_threshold_m,minimum_time_separation_frames,pair_selection_basis,response_fields_reserved_for_evaluate
E0R3_PAIR_0501,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,350,388,calibration,posthoc_diagnosis,1.74712,0.07286,38,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0502,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,350,389,calibration,posthoc_diagnosis,0.928312,0.194046,39,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0503,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,350,390,calibration,posthoc_diagnosis,1.404959,0.099683,40,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0504,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,350,391,calibration,posthoc_diagnosis,1.048074,0.132388,41,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0505,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,350,392,calibration,posthoc_diagnosis,1.077505,0.079806,42,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0506,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,350,393,calibration,posthoc_diagnosis,1.761832,0.128945,43,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0507,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,350,394,calibration,posthoc_diagnosis,2.743018,0.042907,44,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0508,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,352,calibration,calibration,0.767047,0.239501,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0509,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,353,calibration,calibration,1.270467,0.225082,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0510,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,354,calibration,calibration,2.388241,0.305505,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0511,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,355,calibration,calibration,4.218466,0.271039,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0512,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,383,calibration,posthoc_diagnosis,4.459086,0.41914,32,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0513,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,385,calibration,posthoc_diagnosis,3.957917,0.317092,34,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0514,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,386,calibration,posthoc_diagnosis,4.38056,0.30522,35,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0515,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,387,calibration,posthoc_diagnosis,4.971228,0.294773,36,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0516,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,388,calibration,posthoc_diagnosis,2.498571,0.067453,37,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0517,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,389,calibration,posthoc_diagnosis,1.679763,0.188639,38,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0518,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,390,calibration,posthoc_diagnosis,2.15641,0.094276,39,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0519,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,391,calibration,posthoc_diagnosis,1.799525,0.126981,40,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0520,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,392,calibration,posthoc_diagnosis,1.828956,0.085213,41,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0521,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,393,calibration,posthoc_diagnosis,2.513283,0.134352,42,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0522,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,351,394,calibration,posthoc_diagnosis,3.494469,0.048314,43,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0523,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,353,calibration,calibration,0.50342,0.014419,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0524,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,354,calibration,calibration,1.621194,0.066004,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0525,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,355,calibration,calibration,3.451419,0.031538,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0526,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,356,calibration,calibration,4.944962,0.092167,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0527,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,383,calibration,posthoc_diagnosis,3.692039,0.179639,31,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0528,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,385,calibration,posthoc_diagnosis,3.19087,0.077591,33,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0529,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,386,calibration,posthoc_diagnosis,3.613513,0.065719,34,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0530,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,387,calibration,posthoc_diagnosis,4.204181,0.055272,35,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0531,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,388,calibration,posthoc_diagnosis,1.731524,0.172048,36,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0532,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,389,calibration,posthoc_diagnosis,0.912716,0.050862,37,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0533,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,390,calibration,posthoc_diagnosis,1.389363,0.145225,38,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0534,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,391,calibration,posthoc_diagnosis,1.032478,0.11252,39,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0535,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,392,calibration,posthoc_diagnosis,1.061909,0.324714,40,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0536,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,393,calibration,posthoc_diagnosis,1.746236,0.373853,41,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0537,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,352,394,calibration,posthoc_diagnosis,2.727422,0.287815,42,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0538,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,354,calibration,calibration,1.117774,0.080423,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0539,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,355,calibration,calibration,2.947999,0.045957,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0540,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,356,calibration,calibration,4.441542,0.106586,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0541,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,357,calibration,calibration,6.687271,0.126119,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0542,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,383,calibration,posthoc_diagnosis,3.188619,0.194058,30,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0543,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,385,calibration,posthoc_diagnosis,2.68745,0.09201,32,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0544,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,386,calibration,posthoc_diagnosis,3.110093,0.080138,33,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0545,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,387,calibration,posthoc_diagnosis,3.700761,0.069691,34,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0546,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,388,calibration,posthoc_diagnosis,1.228104,0.157629,35,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0547,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,389,calibration,posthoc_diagnosis,0.409296,0.036443,36,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0548,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,390,calibration,posthoc_diagnosis,0.885943,0.130806,37,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0549,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,391,calibration,posthoc_diagnosis,0.529058,0.098101,38,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0550,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,392,calibration,posthoc_diagnosis,0.558489,0.310295,39,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0551,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,393,calibration,posthoc_diagnosis,1.242816,0.359434,40,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0552,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,353,394,calibration,posthoc_diagnosis,2.224002,0.273396,41,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0553,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,355,calibration,calibration,1.830225,0.034466,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0554,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,356,calibration,calibration,3.323768,0.026163,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0555,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,357,calibration,calibration,5.569497,0.045696,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0556,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,358,calibration,calibration,6.301292,0.192087,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0557,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,383,calibration,posthoc_diagnosis,2.070845,0.113635,29,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0558,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,384,calibration,posthoc_diagnosis,3.998383,0.170248,30,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0559,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,385,calibration,posthoc_diagnosis,1.569676,0.011587,31,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0560,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,386,calibration,posthoc_diagnosis,1.992319,0.000285,32,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0561,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,387,calibration,posthoc_diagnosis,2.582987,0.010732,33,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0562,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,388,calibration,posthoc_diagnosis,0.11033,0.238052,34,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0563,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,389,calibration,posthoc_diagnosis,0.708478,0.116866,35,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0564,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,390,calibration,posthoc_diagnosis,0.231831,0.211229,36,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0565,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,391,calibration,posthoc_diagnosis,0.588716,0.178524,37,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0566,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,392,calibration,posthoc_diagnosis,0.559285,0.390718,38,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0567,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,393,calibration,posthoc_diagnosis,0.125042,0.439857,39,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0568,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,354,394,calibration,posthoc_diagnosis,1.106228,0.353819,40,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0569,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,356,calibration,calibration,1.493543,0.060629,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0570,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,357,calibration,calibration,3.739272,0.080162,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0571,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,358,calibration,calibration,4.471067,0.226553,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0572,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,359,calibration,calibration,4.832935,0.240822,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0573,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,382,calibration,posthoc_diagnosis,4.233848,0.286358,27,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0574,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,383,calibration,posthoc_diagnosis,0.24062,0.148101,28,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0575,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,384,calibration,posthoc_diagnosis,2.168158,0.204714,29,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0576,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,385,calibration,posthoc_diagnosis,0.260549,0.046053,30,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0577,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,386,calibration,posthoc_diagnosis,0.162094,0.034181,31,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0578,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,387,calibration,posthoc_diagnosis,0.752762,0.023734,32,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0579,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,388,calibration,posthoc_diagnosis,1.719895,0.203586,33,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0580,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,389,calibration,posthoc_diagnosis,2.538703,0.0824,34,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0581,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,390,calibration,posthoc_diagnosis,2.062056,0.176763,35,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0582,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,391,calibration,posthoc_diagnosis,2.418941,0.144058,36,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0583,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,392,calibration,posthoc_diagnosis,2.38951,0.356252,37,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
