region_id,scene,hypothesis_id,region_role,control_family,sar_frame,azimuth_min,azimuth_max,valid_pixel_count,nonzero_pixel_count,nonzero_ratio,mean_intensity,p95_intensity,p99_intensity,max_intensity,top1pct_mean_intensity,sum_intensity
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,31,-61,-60,6016,4403,0.73188165,22.93600399,67,93,123,104.75409836,137983
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,32,-61,-60,6016,4289,0.71293218,21.47672872,64,82,132,94.93442623,129204
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,33,-61,-60,6016,4236,0.70412234,18.62583112,54,75,130,85.90163934,112053
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,34,-61,-60,6016,4215,0.70063165,18.40159574,54,75,114,85.13114754,110704
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,35,-61,-60,6016,4277,0.7109375,19.55269282,57,75,108,84.96721311,117629
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,36,-61,-60,6016,4321,0.71825133,20.94581117,61,86,126,98.09836066,126010
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,37,-61,-60,6016,4263,0.70861037,20.03224734,58,76,139,94.03278689,120514
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,38,-61,-60,6016,4160,0.69148936,19.66522606,57,71,131,86.57377049,118306
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,39,-61,-60,6016,4226,0.70246011,17.66356383,51,61,97,73.45901639,106264
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,40,-61,-60,6016,4162,0.69182181,16.05302527,47,53,83,61.27868852,96575
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,41,-61,-60,6016,4150,0.68982713,16.1903258,46,53,72,59,97401
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,42,-61,-60,6016,4320,0.71808511,18.30086436,53,61,97,70.14754098,110098
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,43,-61,-60,6016,4348,0.72273936,20.8671875,60,71,117,82.96721311,125537
WGV33C_WGV33B_H001_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H001,same_time_far_azimuth_control,matched_background_control,44,-61,-60,6016,4426,0.73570479,21.24069149,61,74,123,85.57377049,127784
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,45,-55.052,38.971,1456143,1455313,0.99943,52.7067994,68,93,251,115.18719956,76748637
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,46,-55.052,38.971,1456143,1455200,0.9993524,48.64167462,64,86,248,106.02128828,70829234
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,47,-55.052,38.971,1456143,1455259,0.99939292,47.4268063,61,83,242,102.93853866,69060212
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,48,-55.052,38.971,1456143,1455180,0.99933866,45.0780253,59,80,249,98.98908117,65640051
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,49,-55.052,38.971,1456143,1455082,0.99927136,39.50284278,51,71,255,87.21638511,57521788
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,50,-55.052,38.971,1456143,1455186,0.99934278,37.61514769,48,67,253,83.63926658,54773034
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,51,-55.052,38.971,1456143,1455207,0.99935721,35.02584842,45,62,251,78.22723527,51002644
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,52,-55.052,38.971,1456143,1455049,0.9992487,30.35509425,39,55,255,70.14599643,44201358
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,53,-55.052,38.971,1456143,1455071,0.99926381,25.52818027,33,47,251,60.19502816,37172681
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,54,-55.052,38.971,1456143,1455016,0.99922604,25.26352838,33,48,251,60.14750721,36787310
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,55,-55.052,38.971,1456143,1455118,0.99929609,26.03099764,34,48,249,61.52314243,37904855
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,56,-55.052,38.971,1456143,1455034,0.9992384,24.14570066,32,45,250,55.63342947,35159593
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,57,-55.052,38.971,1456143,1455143,0.99931325,26.57801123,34,48,250,60.71288285,38701385
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,58,-55.052,38.971,1456143,1455233,0.99937506,29.65207469,39,54,251,67.60877627,43177661
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,59,-55.052,38.971,1456143,1455359,0.99946159,37.84253126,48,68,252,84.89108639,55104137
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,60,-55.052,38.971,1456143,1455433,0.99951241,46.56656798,61,85,250,104.44568054,67807582
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,61,-55.052,38.971,1456143,1455336,0.9994458,45.77134663,59,82,253,101.3192556,66649626
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,62,-55.052,38.971,1456143,1455297,0.99941901,48.13194446,62,87,252,106.57972806,70086994
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,63,-55.052,38.971,1456143,1455268,0.9993991,44.37691559,58,80,253,98.28876528,64619135
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,64,-55.052,38.971,1456143,1455118,0.99929609,40.53674124,53,73,255,89.74076363,59027292
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,65,-55.052,38.971,1456143,1455136,0.99930845,39.35564708,51,71,245,86.34816646,57307450
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,66,-55.052,38.971,1456143,1455233,0.99937506,43.58338638,57,79,255,96.0280868,63463643
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,67,-55.052,38.971,1456143,1455205,0.99935583,45.63291723,60,82,248,100.16790276,66448053
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,68,-55.052,38.971,1456143,1455168,0.99933042,46.31320482,61,85,253,102.30023348,67438649
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,69,-55.052,38.971,1456143,1455289,0.99941352,49.28792433,65,89,251,108.30648263,71770266
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,70,-55.052,38.971,1456143,1455272,0.99940184,51.26461961,67,94,255,114.22579316,74648617
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,71,-55.052,38.971,1456143,1455215,0.9993627,47.3252057,62,87,252,106.73478918,68912267
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,72,-55.052,38.971,1456143,1455086,0.99927411,44.45290813,58,83,251,102.47926109,64729791
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,73,-55.052,38.971,1456143,1455144,0.99931394,44.17477885,58,83,251,102.54161516,64324795
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,74,-55.052,38.971,1456143,1454963,0.99918964,39.28013251,52,74,252,91.20217003,57197490
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,75,-55.052,38.971,1456143,1454993,0.99921024,34.62921842,45,65,251,79.5925697,50425094
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,76,-55.052,38.971,1456143,1454908,0.99915187,31.91986089,41,59,250,73.02430985,46479882
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,77,-55.052,38.971,1456143,1455090,0.99927686,34.28585105,45,62,252,76.82351325,49925102
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,78,-55.052,38.971,1456143,1455175,0.99933523,39.50548332,52,72,255,87.91560225,57525633
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,79,-55.052,38.971,1456143,1455269,0.99939978,45.76563085,60,82,255,100.78560637,66641303
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,80,-55.052,38.971,1456143,1455243,0.99938193,45.69012315,60,82,248,100.5683972,66531353
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,81,-55.052,38.971,1456143,1455159,0.99932424,42.45784514,55,76,253,93.26864442,61824694
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,82,-55.052,38.971,1456143,1455124,0.99930021,42.29499095,55,75,250,92.56771048,61587555
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,83,-55.052,38.971,1456143,1455215,0.9993627,42.51979373,55,76,248,92.70841917,61914900
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,84,-55.052,38.971,1456143,1455222,0.99936751,42.99314971,57,78,255,94.0473836,62604174
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,85,-55.052,38.971,1456143,1455277,0.99940528,45.55043014,59,81,244,99.1614476,66327940
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,86,-55.052,38.971,1456143,1455210,0.99935927,44.50264912,58,80,252,96.81561599,64802221
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,87,-55.052,38.971,1456143,1455247,0.99938468,46.07719778,60,81,251,99.14242549,67094989
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,88,-55.052,38.971,1456143,1455224,0.99936888,48.06035396,62,86,252,104.1416701,69982748
WGV33C_WGV33B_H001_TEMPORAL_CONTROL,GM_RM011,WGV33B_H001,same_azimuth_temporal_control,temporal_background_control,89,-55.052,38.971,1456143,1455180,0.99933866,42.08421014,54,75,253,91.48077187,61280628
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,0,9.894,41.573,490639,490352,0.99941505,30.52904478,39,51,126,60.36132056,14978740
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,1,9.894,41.573,490639,490403,0.99951899,33.9572109,44,57,196,67.54086,16660732
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,2,9.894,41.573,490639,490348,0.9994069,29.95407825,39,50,183,59.35174241,14696639
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,3,9.894,41.573,490639,490366,0.99944358,31.88133638,40,51,201,60.40289383,15642227
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,4,9.894,41.573,490639,490346,0.99940282,33.39170755,43,54,166,64.32484206,16383274
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,5,9.894,41.573,490639,490380,0.99947212,34.37164188,44,55,182,64.49704504,16864068
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,6,9.894,41.573,490639,490351,0.99941301,34.83672313,45,57,158,66.17036886,17092255
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,7,9.894,41.573,490639,490385,0.99948231,36.98095545,47,59,144,68.06663949,18144299
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,8,9.894,41.573,490639,490364,0.99943951,39.16608545,51,64,146,72.7682902,19216409
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,9,9.894,41.573,490639,490381,0.99947416,38.23834632,48,61,144,69.3670267,18761224
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,10,9.894,41.573,490639,490349,0.99940893,35.47291186,45,57,144,65.24047279,17404394
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,11,9.894,41.573,490639,490384,0.99948027,42.94622523,54,68,164,77.88873039,21071093
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,12,9.894,41.573,490639,490387,0.99948638,47.20885621,61,76,187,86.48196454,23162506
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,13,9.894,41.573,490639,490375,0.99946193,45.26043792,57,72,206,81.88771143,22206536
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,14,9.894,41.573,490639,490357,0.99942524,45.67933654,59,73,218,82.85693907,22412064
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,15,9.894,41.573,490639,490307,0.99932333,38.81997966,48,60,175,69.19849195,19046596
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,16,9.894,41.573,490639,490319,0.99934779,40.26429208,52,64,150,71.93519462,19755232
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,17,9.894,41.573,490639,490298,0.99930499,38.87001849,48,60,138,68.45975138,19071147
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,18,9.894,41.573,490639,490292,0.99929276,39.70265715,51,61,144,70.58650907,19479672
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,19,9.894,41.573,490639,490322,0.9993539,44.85996629,58,69,160,80.21703689,22010049
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,20,9.894,41.573,490639,490310,0.99932945,47.13372153,61,73,164,84.26533524,23125642
WGV33C_WGV33B_H002_AUTO_RESPONSE,GM_RM011,WGV33B_H002,automatic_feasible_field_response,automatic_response,21,9.894,41.573,490639,490302,0.99931314,51.29578774,66,80,206,91.31526391,25167714
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,0,-24,7,479963,479725,0.99950413,31.58826826,41,59,244,75.05395833,15161200
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,1,-24,7,479963,479747,0.99954997,34.68618414,45,68,241,85.13541667,16648085
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,2,-24,7,479963,479712,0.99947704,30.10854587,39,60,248,74.261875,14450988
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,3,-24,7,479963,479755,0.99956663,31.90148199,40,62,249,76.94729167,15311531
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,4,-24,7,479963,479719,0.99949163,33.31973715,43,66,255,81.16625,15992241
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,5,-24,7,479963,479766,0.99958955,34.26179101,43,66,255,82.08979167,16444392
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,6,-24,7,479963,479740,0.99953538,34.73013128,44,67,245,84.39416667,16669178
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,7,-24,7,479963,479776,0.99961039,37.01556578,46,72,255,89.96979167,17766102
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,8,-24,7,479963,479758,0.99957288,39.47902651,51,78,250,97.3225,18948472
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,9,-24,7,479963,479736,0.99952705,38.76493396,48,75,255,93.60958333,18605734
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,10,-24,7,479963,479756,0.99956872,36.22305886,46,67,243,84.77020833,17385728
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,11,-24,7,479963,479797,0.99965414,43.78596475,55,81,251,101.91333333,21015643
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,12,-24,7,479963,479761,0.99957913,48.19148143,62,90,255,114.31625,23130128
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,13,-24,7,479963,479727,0.9995083,45.98368833,58,86,249,108.091875,22070469
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,14,-24,7,479963,479708,0.99946871,46.5093976,60,87,255,109.593125,22322790
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,15,-24,7,479963,479673,0.99939579,39.45709357,50,73,244,92.34604167,18937945
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,16,-24,7,479963,479660,0.9993687,40.83656032,52,78,253,97.866875,19600038
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,17,-24,7,479963,479707,0.99946663,39.4458802,50,76,255,95.51729167,18932563
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,18,-24,7,479963,479674,0.99939787,40.27660465,51,79,250,98.36979167,19331280
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,19,-24,7,479963,479694,0.99943954,45.41935524,58,89,253,111.71333333,21799610
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,20,-24,7,479963,479698,0.99944787,47.65886537,61,94,249,117.08666667,22874492
WGV33C_WGV33B_H002_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_adjacent_azimuth_control,matched_background_control,21,-24,7,479963,479667,0.99938329,51.81943608,66,102,248,127.32895833,24871412
WGV33C_WGV33B_H002_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_far_azimuth_control,matched_background_control,0,-61,-30,470737,468612,0.9954858,30.31448558,38,57,136,69.56796941,14270150
WGV33C_WGV33B_H002_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_far_azimuth_control,matched_background_control,1,-61,-30,470737,468739,0.99575559,33.33886013,40,60,143,73.12914189,15693835
WGV33C_WGV33B_H002_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_far_azimuth_control,matched_background_control,2,-61,-30,470737,468622,0.99550705,29.16529612,36,48,140,59.4517842,13729184
WGV33C_WGV33B_H002_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H002,same_time_far_azimuth_control,matched_background_control,3,-61,-30,470737,468802,0.99588942,30.95347721,37,47,144,58.16015293,14570947
