frame,stage,region_id,fragment_id,x1_local_px,y1_local_px,x2_local_px,y2_local_px,center_x_stabilized_px,center_y_stabilized_px,length_px,orientation_deg,horizontal_angle_distance_deg,representation
339,TRANSITION_ONSET_339,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|339|LS029,121.48052215576172,75.27983856201172,140.60646057128906,70.55004119873047,1032.0274913635253,1036.704939880371,19.702093882941654,166.10958072955464,13.890419270445364,LOCAL_DIRECTION_FRAGMENT_LSD
339,TRANSITION_ONSET_339,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|339|LS038,229.5501708984375,77.09503173828125,243.53347778320312,79.47332000732422,1137.5258243408202,1042.0741758728027,14.18411528873765,9.652529776854886,9.652529776854886,LOCAL_DIRECTION_FRAGMENT_LSD
339,TRANSITION_ONSET_339,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|339|LS041,272.33746337890625,83.3240737915039,285.6583557128906,90.56362915039062,1179.9819095458984,1050.7338514709472,15.161046611892898,28.522919246518168,28.522919246518168,LOCAL_DIRECTION_FRAGMENT_LSD
339,TRANSITION_ONSET_339,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|339|LS044,282.1219787597656,115.47301483154297,291.2207946777344,130.2583465576172,1541.67138671875,1047.86568069458,17.360716729419277,58.392075467385,58.392075467385,LOCAL_DIRECTION_FRAGMENT_LSD
339,TRANSITION_ONSET_339,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|339|LS000,14.84976863861084,120.72477722167969,62.44427490234375,148.0602264404297,623.6470217704773,1059.3925018310547,54.88591632176119,29.8704931453728,29.8704931453728,LOCAL_DIRECTION_FRAGMENT_LSD
339,TRANSITION_ONSET_339,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|339|LS028,224.8354034423828,96.93892669677734,223.51210021972656,80.59365844726562,809.1737518310547,1013.7662925720215,16.39874768290519,85.37146252779728,85.37146252779728,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|340|LS005,142.6080780029297,79.24690246582031,157.0294647216797,76.41031646728516,1050.8027713623046,1041.6186094665527,14.697707815126295,168.87237171944028,11.127628280559719,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|340|LS006,201.8008270263672,75.14315032958984,229.40554809570312,77.80872344970703,1116.587187561035,1040.2659368896484,27.733119286775707,5.515507345661908,5.515507345661908,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|340|LS025,94.30782318115234,77.50305938720703,109.4017562866211,75.87273406982422,1002.8387897338866,1040.4778967285156,15.181725107275025,173.83527013159195,6.164729868408045,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|340|LS000,283.6174011230469,149.03794860839844,298.3707580566406,141.08067321777344,1545.9940795898438,1070.059310913086,16.762451266215958,151.6596383190528,28.34036168094721,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|340|LS024,55.13943862915039,54.00191879272461,68.94409942626953,61.64571762084961,1317.04176902771,982.8238182067871,15.779617240236316,28.973801372424102,28.973801372424102,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|340|LS000,-0.621899425983429,115.2909164428711,56.75980758666992,148.32508850097656,613.0689540803432,1056.8080024719238,66.21115331460786,29.9286767523797,29.9286767523797,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|340|LS005,260.92987060546875,46.98365020751953,247.81834411621094,37.86271667480469,839.3741073608398,967.4231834411621,15.971961538480844,34.82411112319576,34.82411112319576,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|340|LS023,185.76571655273438,13.686371803283691,200.46856689453125,10.000904083251953,778.1171417236328,936.8436379432678,15.157720161312929,165.92798335010804,14.072016649891964,LOCAL_DIRECTION_FRAGMENT_LSD
340,STRONG_COMPACT_340_350,MATCHED_BG_FAN_ARC,MATCHED_BG_FAN_ARC|340|LS001,90.68826293945312,107.0389404296875,106.51144409179688,100.9328842163086,1048.599853515625,783.985912322998,16.960453539361193,158.89874324606967,21.10125675393033,LOCAL_DIRECTION_FRAGMENT_LSD
