scene,atomic_tracklet_id,frame_start,frame_end,frame_count,observation_count,source_track_ids,detector_sources,entry_boundary_state,exit_boundary_state,split_reason,known_identity_constraints,purity_risk,notes
GM_RM019,GM_RM019:AT0188,164,164,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0189,164,164,1,1,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]","[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0190,164,164,1,1,[],"[""YOLO11l""]",bottom,bottom,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0191,165,165,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0192,165,165,1,1,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]","[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0193,166,166,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0194,166,166,1,1,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]","[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0195,166,166,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0196,166,166,1,1,[],"[""YOLO26l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0197,167,167,1,1,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]","[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0198,167,167,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0199,167,167,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0200,168,168,1,1,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]","[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0201,168,168,1,1,[],"[""YOLO26l""]",bottom,bottom,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0202,168,168,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0024,168,169,2,2,"[""YOLO11l:botsort:bs_0094"",""YOLO11l:bytetrack:bt_0108""]","[""YOLO11l""]",left,left,tracker_seed_start,[],boundary,seed=YOLO11l:botsort:bs_0094;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0040,169,183,15,15,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]","[""YOLO26l""]",right+bottom,right,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0074;credible=15;coverage_score=1700
GM_RM019,GM_RM019:AT0203,170,170,1,1,"[""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0080""]","[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0023,171,182,12,12,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]","[""YOLO11l""]",right+bottom,right+bottom,frame_gap_7,[],boundary_or_split,seed=YOLO11l:botsort:bs_0082;credible=11;coverage_score=1300
GM_RM019,GM_RM019:AT0204,172,172,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0205,173,173,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0206,174,174,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0207,174,174,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0208,181,181,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0209,183,183,1,1,"[""YOLO26l:botsort:bs_0074""]","[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0210,191,191,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0211,220,220,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0212,220,220,1,1,[],"[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0213,255,255,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0214,255,255,1,1,[],"[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0215,256,256,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0216,257,257,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0217,257,257,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0218,258,258,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0219,258,258,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0220,263,263,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0221,277,277,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0222,284,284,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0223,284,284,1,1,[],"[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0224,308,308,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0225,318,318,1,1,[],"[""YOLO26l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0226,318,318,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0227,319,319,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0228,350,350,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0229,352,352,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0230,357,357,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
