case_id,frame,point_id,point_role,background_subtype,coordinate_family,channel,sar_display_x,sar_display_y,gt_local_x,gt_local_y,optical_proxy_local_x,optical_proxy_local_y,world_stabilized_x,world_stabilized_y,family_transformed_x,family_transformed_y,inverse_recovered_x,inverse_recovered_y,inverse_point_error_px,inside_image,inside_valid_source,raw_gray_value,channel_raw_value,legacy_full_frame_value,valid_fan_per_frame_value,window_frozen_valid_value,local_target_matched_background_value,in_skeleton_mask,in_background_mask,in_unresolved_mask,used_for_statistics,conclusion_ids,experiment_semantics
PV002_337_341,339,skeleton_left,skeleton,,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,965.3654816131592,1051.7698359559774,977.398,1051.798,0.0,true,true,57.000000000,10.000000000,0.161254883,0.156250000,0.169433594,0.105895996,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_mid,skeleton,,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1112.6787965594244,1063.7698359559774,1124.7113149462652,1063.798,0.0,true,true,49.000000000,15.000000000,0.241943359,0.234375000,0.254150391,0.164672852,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_right,skeleton,,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1259.365481613159,1049.7698359559774,1271.398,1049.798,0.0,true,true,44.000000000,4.000000000,0.064514160,0.062500000,0.067810059,0.035308838,true,false,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,seed_mid,seed,,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,0.0,true,true,48.000000000,31.000000000,0.500000000,0.484375000,0.525390625,0.353027344,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_vertical_line,background,vertical_line,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1109.365481613159,1050.7698359559774,1121.398,1050.798,0.0,true,true,46.000000000,8.000000000,0.129028320,0.125000000,0.135620117,0.082336426,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_fan_arc,background,fan_arc,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1102.6624714063494,1057.226859379169,1114.6949897931902,1057.2550234231915,0.0,true,true,51.000000000,21.000000000,0.338623047,0.328125000,0.355957031,0.235351562,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_clutter,background,clutter,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1287.7386806476657,1032.697797336239,1299.7711990345065,1032.7259613802617,0.0,true,true,57.000000000,43.000000000,0.693359375,0.671875000,0.729003906,0.494140625,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,unresolved_centroid,unresolved,,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1256.865481613159,1054.0198359559774,1268.898,1054.048,0.0,true,true,63.000000000,11.000000000,0.177368164,0.171875000,0.186401367,0.117675781,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,gt_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1099.365481613159,1005.7698359559774,1111.398,1005.798,0.0,true,true,52.000000000,6.000000000,0.096801758,0.093750000,0.101684570,0.058837891,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,optical_proxy_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1097.0884015121592,1036.0194416179775,1109.120919899,1036.047605662,0.0,true,true,139.000000000,248.000000000,1.000000000,1.000000000,1.000000000,1.000000000,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_left,skeleton,,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,965.3654816131592,1051.7698359559774,977.398,1051.798,0.0,true,true,57.000000000,52.000000000,0.702636719,0.675292969,0.764648438,0.525878906,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_mid,skeleton,,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1112.6787965594244,1063.7698359559774,1124.7113149462652,1063.798,0.0,true,true,49.000000000,47.000000000,0.635253906,0.610351562,0.691406250,0.474121094,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_right,skeleton,,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1259.365481613159,1049.7698359559774,1271.398,1049.798,0.0,true,true,44.000000000,14.000000000,0.189208984,0.181762695,0.205932617,0.134033203,true,false,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,seed_mid,seed,,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,0.0,true,true,48.000000000,25.000000000,0.337890625,0.324707031,0.367675781,0.247436523,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_vertical_line,background,vertical_line,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1109.365481613159,1050.7698359559774,1121.398,1050.798,0.0,true,true,46.000000000,12.000000000,0.162109375,0.155883789,0.176513672,0.113403320,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_fan_arc,background,fan_arc,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1102.6624714063494,1057.226859379169,1114.6949897931902,1057.2550234231915,0.0,true,true,51.000000000,9.000000000,0.121643066,0.116882324,0.132324219,0.082458496,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_clutter,background,clutter,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1287.7386806476657,1032.697797336239,1299.7711990345065,1032.7259613802617,0.0,true,true,57.000000000,79.000000000,1.000000000,1.000000000,1.000000000,0.804199219,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,unresolved_centroid,unresolved,,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1256.865481613159,1054.0198359559774,1268.898,1054.048,0.0,true,true,63.000000000,41.000000000,0.554199219,0.532226562,0.603027344,0.412353516,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,gt_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1099.365481613159,1005.7698359559774,1111.398,1005.798,0.0,true,true,52.000000000,42.000000000,0.567382812,0.545410156,0.617675781,0.422607422,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,optical_proxy_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1097.0884015121592,1036.0194416179775,1109.120919899,1036.047605662,0.0,true,true,139.000000000,68.000000000,0.918945312,0.883300781,1.000000000,0.690917969,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_left,skeleton,,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,965.3654816131592,1051.7698359559774,977.398,1051.798,0.0,true,true,57.000000000,0.400029629,0.449707031,0.476562500,0.472900391,0.892578125,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_mid,skeleton,,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1112.6787965594244,1063.7698359559774,1124.7113149462652,1063.798,0.0,true,true,49.000000000,0.064944349,0.072998047,0.077331543,0.076782227,0.085327148,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_right,skeleton,,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1259.365481613159,1049.7698359559774,1271.398,1049.798,0.0,true,true,44.000000000,0.302834034,0.340332031,0.360595703,0.358154297,0.658691406,true,false,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,seed_mid,seed,,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,0.0,true,true,48.000000000,0.039765034,0.044708252,0.047363281,0.047027588,0.024673462,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_vertical_line,background,vertical_line,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1109.365481613159,1050.7698359559774,1121.398,1050.798,0.0,true,true,46.000000000,0.072017640,0.080932617,0.085754395,0.085144043,0.102355957,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_fan_arc,background,fan_arc,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1102.6624714063494,1057.226859379169,1114.6949897931902,1057.2550234231915,0.0,true,true,51.000000000,0.244043157,0.274414062,0.290771484,0.288574219,0.517089844,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_clutter,background,clutter,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1287.7386806476657,1032.697797336239,1299.7711990345065,1032.7259613802617,0.0,true,true,57.000000000,0.218957186,0.246093750,0.260742188,0.258789062,0.456298828,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,unresolved_centroid,unresolved,,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1256.865481613159,1054.0198359559774,1268.898,1054.048,0.0,true,true,63.000000000,0.096618272,0.108581543,0.115112305,0.114257812,0.161621094,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,gt_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1099.365481613159,1005.7698359559774,1111.398,1005.798,0.0,true,true,52.000000000,0.004101530,0.004611969,0.004886627,0.004848480,0.000000000,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,optical_proxy_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1097.0884015121592,1036.0194416179775,1109.120919899,1036.047605662,0.0,true,true,139.000000000,0.190952748,0.214599609,0.227416992,0.225830078,0.388916016,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_left,skeleton,,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,965.3654816131592,1051.7698359559774,977.398,1051.798,0.0,true,true,57.000000000,20.917339325,0.382080078,0.367675781,0.398925781,0.239379883,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_mid,skeleton,,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1112.6787965594244,1063.7698359559774,1124.7113149462652,1063.798,0.0,true,true,49.000000000,21.969772339,0.401123047,0.386230469,0.418945312,0.251953125,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_right,skeleton,,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1259.365481613159,1049.7698359559774,1271.398,1049.798,0.0,true,true,44.000000000,8.652812958,0.157958984,0.152099609,0.165039062,0.093750000,true,false,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,seed_mid,seed,,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,0.0,true,true,48.000000000,26.731822968,0.488037109,0.469970703,0.509765625,0.308349609,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_vertical_line,background,vertical_line,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1109.365481613159,1050.7698359559774,1121.398,1050.798,0.0,true,true,46.000000000,9.805150986,0.179077148,0.172363281,0.187011719,0.107421875,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_fan_arc,background,fan_arc,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1102.6624714063494,1057.226859379169,1114.6949897931902,1057.2550234231915,0.0,true,true,51.000000000,18.995180130,0.346923828,0.333984375,0.362304688,0.216552734,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_clutter,background,clutter,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1287.7386806476657,1032.697797336239,1299.7711990345065,1032.7259613802617,0.0,true,true,57.000000000,71.643600464,1.000000000,1.000000000,1.000000000,0.841308594,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,unresolved_centroid,unresolved,,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1256.865481613159,1054.0198359559774,1268.898,1054.048,0.0,true,true,63.000000000,3.999253273,0.072998047,0.070312500,0.076293945,0.038513184,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
