scene,global_vehicle_id,frame_index,atomic_tracklet_id,observation_id,selected_detection_source,bbox,lifecycle_state,is_interpolated_gap,source_tracker_ids,incoming_edge_id,transition_evidence_summary,identity_confidence_or_stability,review_flags,notes
GM_RM011,GM_RM011:GV005,186,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,187,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,188,GM_RM011:AT0021,GM_RM011:YOLO11l:GM_RM011_000188_001,YOLO11l,"[278.378,283.801,798.067,593.054]",recovery,false,"[""YOLO11l:botsort:bs_0031""]",GM_RM011:E001940,"{""edge_id"":""GM_RM011:E001940"",""gap"":20,""motion"":0.418,""appearance"":null,""color"":0.1692,""shape"":0.16,""boundary_support"":1.0,""shared_trackers"":[""YOLO11l:botsort:bs_0031""],""total_cost"":0}",moderate_gap,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV005,189,GM_RM011:AT0021,GM_RM011:YOLO11l:GM_RM011_000189_001,YOLO11l,"[345.246,289.929,798.984,594.287]",active_visible,false,"[""YOLO11l:botsort:bs_0031"",""YOLO11l:bytetrack:bt_0041"",""YOLO26l:botsort:bs_0039"",""YOLO26l:bytetrack:bt_0052""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV005,190,GM_RM011:AT0021,GM_RM011:YOLO11l:GM_RM011_000190_001,YOLO11l,"[401.073,308.998,799.142,594.09]",active_visible,false,"[""YOLO11l:botsort:bs_0031"",""YOLO11l:bytetrack:bt_0041""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV005,191,GM_RM011:AT0021,GM_RM011:YOLO11l:GM_RM011_000191_001,YOLO11l,"[457.894,316.587,798.702,593.68]",active_visible,false,"[""YOLO11l:botsort:bs_0031"",""YOLO11l:bytetrack:bt_0041""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV005,192,GM_RM011:AT0127,GM_RM011:YOLO26l:GM_RM011_000192_001,YOLO26l,"[504.574,343.297,799.045,595.28]",active_visible,false,[],GM_RM011:E001965,"{""edge_id"":""GM_RM011:E001965"",""gap"":0,""motion"":0.028,""appearance"":0.1394,""color"":0.0825,""shape"":0.1717,""boundary_support"":1.0,""shared_trackers"":[],""total_cost"":25}",stable,"[""detector_source_switch""]",selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV005,193,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",GM_RM011:E002013,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,194,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,195,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,196,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,197,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,198,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,199,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,200,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,201,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,202,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,203,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,204,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,205,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,206,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,207,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,208,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,209,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,210,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:botsort:bs_0031"",""YOLO11l:botsort:bs_0038"",""YOLO11l:botsort:bs_0044"",""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0026"",""YOLO11l:bytetrack:bt_0032"",""YOLO11l:bytetrack:bt_0034"",""YOLO11l:bytetrack:bt_0041"",""YOLO11l:bytetrack:bt_0044"",""YOLO11l:bytetrack:bt_0051"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0074"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0026"",""YOLO26l:botsort:bs_0039"",""YOLO26l:botsort:bs_0041"",""YOLO26l:botsort:bs_0052"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0032"",""YOLO26l:bytetrack:bt_0052"",""YOLO26l:bytetrack:bt_0054"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM011,GM_RM011:GV005,211,GM_RM011:AT0052,GM_RM011:YOLO26l:GM_RM011_000211_001,YOLO26l,"[0.573,385.444,111.88,595.47]",recovery,false,"[""YOLO11l:botsort:bs_0038"",""YOLO11l:bytetrack:bt_0044"",""YOLO26l:botsort:bs_0041"",""YOLO26l:bytetrack:bt_0054""]",GM_RM011:E002013,"{""edge_id"":""GM_RM011:E002013"",""gap"":18,""motion"":1.9063,""appearance"":0.2503,""color"":0.2035,""shape"":1.3683,""boundary_support"":1.0,""shared_trackers"":[],""total_cost"":184}",moderate_gap,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV005,212,GM_RM011:AT0052,GM_RM011:YOLO26l:GM_RM011_000212_001,YOLO26l,"[0.623,361.539,145.543,595.128]",active_visible,false,"[""YOLO11l:botsort:bs_0038"",""YOLO11l:bytetrack:bt_0044"",""YOLO26l:botsort:bs_0041"",""YOLO26l:bytetrack:bt_0054""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV005,213,GM_RM011:AT0052,GM_RM011:YOLO26l:GM_RM011_000213_001,YOLO26l,"[0.989,345.374,184.39,595.333]",active_visible,false,"[""YOLO11l:botsort:bs_0038"",""YOLO11l:bytetrack:bt_0044"",""YOLO26l:botsort:bs_0041"",""YOLO26l:bytetrack:bt_0054""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
